Latitude,Longitude,Date,StartTime,EndTime,Det Flow*
57.148295,-2.099331,16/07/2019,08:15,08:30,432
57.148295,-2.099331,16/07/2019,08:30,08:45,440
57.148295,-2.099331,16/07/2019,08:45,09:00,404
57.148295,-2.099331,16/07/2019,09:00,09:15,360
57.148295,-2.099331,16/07/2019,09:15,09:30,416
57.148295,-2.099331,16/07/2019,09:30,09:45,408
57.148295,-2.099331,16/07/2019,09:45,10:00,300
57.148295,-2.099331,16/07/2019,10:00,10:15,388
57.148295,-2.099331,16/07/2019,10:15,10:30,384
57.148295,-2.099331,16/07/2019,10:30,10:45,396
57.148295,-2.099331,16/07/2019,10:45,11:00,388
57.148295,-2.099331,16/07/2019,11:00,11:15,352
57.148295,-2.099331,16/07/2019,11:15,11:30,404
57.148295,-2.099331,16/07/2019,11:30,11:45,440
57.148295,-2.099331,16/07/2019,11:45,12:00,384
57.148295,-2.099331,16/07/2019,12:00,12:15,440
57.148295,-2.099331,16/07/2019,12:15,12:30,416
57.148295,-2.099331,16/07/2019,12:30,12:45,428
57.148295,-2.099331,16/07/2019,12:45,13:00,428
57.148295,-2.099331,16/07/2019,13:00,13:15,456
57.148295,-2.099331,16/07/2019,13:15,13:30,424
57.148295,-2.099331,16/07/2019,13:30,13:45,408
57.148295,-2.099331,16/07/2019,13:45,14:00,408
57.148295,-2.099331,16/07/2019,14:00,14:15,448
57.148295,-2.099331,16/07/2019,14:15,14:30,456
57.148295,-2.099331,16/07/2019,14:30,14:45,500
57.148295,-2.099331,16/07/2019,14:45,15:00,372
57.148295,-2.099331,16/07/2019,15:00,15:15,380
57.148295,-2.099331,16/07/2019,15:15,15:30,404
57.148295,-2.099331,16/07/2019,15:30,15:45,436
57.148295,-2.099331,16/07/2019,15:45,16:00,388
57.148295,-2.099331,16/07/2019,16:00,16:15,492
57.148295,-2.099331,16/07/2019,16:15,16:30,472
57.148295,-2.099331,16/07/2019,16:30,16:45,500
57.148295,-2.099331,16/07/2019,16:45,17:00,516
57.148295,-2.099331,16/07/2019,17:00,17:15,496
57.148295,-2.099331,16/07/2019,17:15,17:30,424
57.148295,-2.099331,16/07/2019,17:30,17:45,408
57.148295,-2.099331,16/07/2019,17:45,18:00,516
57.148295,-2.099331,16/07/2019,18:00,18:15,408
57.148295,-2.099331,16/07/2019,18:15,18:30,388
57.148295,-2.099331,16/07/2019,18:30,18:45,424
57.148295,-2.099331,16/07/2019,18:45,19:00,448
57.148295,-2.099331,16/07/2019,19:00,19:15,372
57.148295,-2.099331,16/07/2019,19:15,19:30,424
57.148295,-2.099331,16/07/2019,19:30,19:45,432
57.148295,-2.099331,16/07/2019,19:45,20:00,380
57.148295,-2.099331,16/07/2019,20:00,20:15,368
57.148295,-2.099331,16/07/2019,20:15,20:30,404
57.148295,-2.099331,16/07/2019,20:30,20:45,244
57.148295,-2.099331,16/07/2019,20:45,21:00,312
57.148295,-2.099331,16/07/2019,21:00,21:15,268
57.148295,-2.099331,16/07/2019,21:15,21:30,292
57.148295,-2.099331,16/07/2019,21:30,21:45,292
57.148295,-2.099331,16/07/2019,21:45,22:00,244
57.148295,-2.099331,16/07/2019,22:00,22:15,264
57.148295,-2.099331,16/07/2019,22:15,22:30,304
57.148295,-2.099331,16/07/2019,22:30,22:45,328
57.148295,-2.099331,16/07/2019,22:45,23:00,396
57.148295,-2.099331,16/07/2019,23:00,23:15,460
57.148295,-2.099331,16/07/2019,23:15,23:30,364
57.148295,-2.099331,16/07/2019,23:30,23:45,320
57.148295,-2.099331,16/07/2019,23:45,24:00:00,280
57.148295,-2.099331,17/07/2019,00:00,00:15,256
57.148295,-2.099331,17/07/2019,00:15,00:30,124
57.148295,-2.099331,17/07/2019,00:30,00:45,116
57.148295,-2.099331,17/07/2019,00:45,01:00,88
57.148295,-2.099331,17/07/2019,01:00,01:15,128
57.148295,-2.099331,17/07/2019,01:15,01:30,64
57.148295,-2.099331,17/07/2019,01:30,01:45,68
57.148295,-2.099331,17/07/2019,01:45,02:00,48
57.148295,-2.099331,17/07/2019,02:00,02:15,36
57.148295,-2.099331,17/07/2019,02:15,02:30,48
57.148295,-2.099331,17/07/2019,02:30,02:45,64
57.148295,-2.099331,17/07/2019,02:45,03:00,48
